bathrooms,bedrooms,price,square_feet,category_encoded,amenities_encoded,has_photo_encoded,pets_allowed_encoded,cityname_encoded,state_encoded,source_encoded
1,2,650,850,0,2237,1,3,808,10,3
1,3,650,850,0,2137,0,3,359,35,8
1,1,649,850,0,1074,1,1,665,15,9
1,2,625,850,0,1751,1,3,26,43,9
1,1,600,850,0,2135,1,3,83,18,9
1,2,595,850,0,2135,1,1,906,28,9
1,2,565,850,0,2125,1,3,359,35,9
1,2,525,850,0,2213,1,1,359,35,8
1,2,500,850,0,2135,1,1,123,28,9
2,2,5095,851,0,1793,1,1,1246,4,9
2,2,2195,851,0,2135,1,0,1284,47,9
1,1,1775,851,0,2227,1,1,351,43,9
1,1,1250,851,0,2135,1,1,1507,9,9
1,2,1065,851,0,2160,1,1,78,31,8
1,3,1026,851,0,359,1,1,254,27,8
1,2,654,851,0,1752,1,1,824,35,9
1,1,2270,852,0,2183,1,3,88,31,8
1,1,1363,852,0,2003,2,1,1057,20,8
1,1,1200,852,0,386,2,3,298,20,8
1,2,1195,852,0,2135,1,1,1134,37,9
1,1,875,852,0,715,1,1,1497,12,9
1,1,1496,853,0,2136,1,1,508,20,8
1,1,1468,853,0,364,1,3,369,5,8
1,2,1429,853,0,313,2,1,818,30,8
1,2,1740,854,0,16,1,1,1112,31,8
1,1,1545,854,0,1809,2,3,305,20,8
1,3,1160,854,0,2135,1,1,30,12,9
1,1,1140,854,0,2168,1,3,562,27,8
1,1,1116,854,0,632,1,1,1047,44,9
1,1,995,854,0,2135,1,1,429,29,9
1,1,990,854,0,2073,1,1,1185,45,8
1,1,857,854,0,215,2,1,1155,27,8
1,1,3193,855,0,2135,1,3,792,4,9
1,2,1639,855,0,2137,1,1,103,47,8
1,1,1025,855,0,2135,1,1,1380,34,9
1,1,975,855,0,2055,1,3,834,10,8
1,1,885,855,0,2055,1,1,834,10,8
1,1,875,855,0,105,2,3,834,10,8
1,1,2350,856,0,914,1,1,146,19,9
1,2,1700,856,0,525,2,1,1177,47,8
1,2,1680,856,0,525,2,1,1177,47,8
1,1,1550,856,0,2135,1,1,69,43,9
1,1,1526,856,0,1765,1,1,272,14,9
1,1,1270,856,0,888,1,1,1450,48,9
1,2,1200,856,0,2078,1,1,369,5,8
1,1,1160,856,0,1562,1,1,329,48,9
1,1,1002,856,0,2181,1,3,739,33,8
1,1,854,856,0,1413,1,3,1571,36,8
1,1,825,856,0,2135,1,1,491,43,9
1,1,3100,857,0,1793,1,1,1246,4,9
1,1,1825,857,0,1487,1,1,369,5,8
1,1,1025,857,0,2135,1,3,1278,34,9
1,1,1450,858,0,1582,1,1,739,33,9
1,1,950,858,0,872,1,3,317,12,9
1,2,839,858,0,2135,2,1,309,27,8
1,2,680,858,0,2135,1,1,1310,41,9
1,0,2100,859,0,1221,1,1,792,4,9
1,2,1995,859,0,2135,1,1,699,47,9
1,1,770,859,0,2151,1,3,90,35,8
1,2,4695,860,0,1793,1,1,1246,4,9
1,2,2550,860,0,2237,1,3,1028,4,9
1,2,2400,860,0,1793,1,3,1284,47,9
1,1,1805,860,0,1572,1,1,69,43,9
1,1,1373,860,0,2044,2,3,21,10,8
1,1,1325,860,0,613,1,1,176,48,9
1,1,1198,860,0,2135,1,1,39,22,9
2,2,1150,860,0,2135,1,1,69,43,9
1,2,1075,860,0,1090,1,1,681,24,9
1,2,1060,860,0,308,1,3,1390,44,3
1,1,965,860,0,1508,1,3,288,31,8
1,1,825,860,0,2135,1,3,228,10,9
1,2,775,860,0,40,1,1,739,33,8
1,2,775,860,0,40,1,1,739,33,8
1,2,635,860,0,2135,1,3,1398,43,8
2,2,2260,861,0,625,1,1,1109,38,9
1,1,2200,861,0,1078,1,1,52,45,9
1,2,1845,861,0,2135,1,3,712,4,9
1,1,1312,861,0,1474,1,3,739,33,8
1,1,1152,861,0,1538,1,3,1242,43,9
1,2,1990,862,0,1414,1,3,103,47,8
1,2,1955,862,0,1414,1,3,103,47,8
1,1,1756,862,0,1130,1,1,1145,39,9
1,2,1735,862,0,2135,2,1,1177,47,8
1,1,1555,862,0,661,1,3,1458,19,9
1,1,1295,862,0,2079,2,3,555,43,8
1,2,999,862,0,2153,1,3,254,27,8
1,2,1750,863,0,2135,1,3,1455,4,9
1,1,1294,863,0,439,1,1,280,37,9
2,2,1040,863,0,2135,1,1,69,43,9
1,2,1021,863,0,2135,1,1,681,24,9
1,2,1724,864,0,2135,2,3,691,47,8
1,2,1724,864,0,2135,2,3,691,47,8
1,2,1724,864,0,2133,2,1,691,47,8
1,2,1724,864,0,2135,2,3,691,47,8
2,3,1497,864,0,1734,1,3,250,14,9
2,2,1399,864,0,2097,1,3,369,5,8
1,1,1375,864,0,2183,1,3,701,9,8
2,2,1365,864,0,2098,1,1,369,5,8
1,2,1125,864,0,2135,1,0,105,47,9
1,2,930,864,0,2186,0,3,318,38,8
2,2,920,864,0,1198,2,3,1027,38,8
1,2,800,864,0,1690,1,3,24,12,3
1,2,640,864,0,306,1,3,436,35,8
1,1,2891,865,0,966,1,1,835,4,8
1,1,2516,865,0,2135,1,1,1002,4,9
1,2,1360,865,0,2051,2,1,1175,20,8
1,2,1330,865,0,2051,2,1,1175,20,8
1,1,1200,865,0,1572,1,1,1242,43,9
1,2,1145,865,0,1753,1,3,69,43,9
1,2,1095,865,0,2135,1,3,351,43,8
1,2,1049,865,0,1199,1,3,1454,45,8
1,2,875,865,0,2135,1,1,687,37,9
1,2,513,865,0,1690,1,3,694,49,3
1,1,1211,866,0,1666,1,1,931,27,9
1,2,800,866,0,391,2,3,488,9,6
1,1,1354,867,0,1744,1,1,262,42,9
1,2,1205,867,0,1845,1,1,304,5,9
1,2,1110,867,0,337,2,1,304,5,8
1,2,875,867,0,1956,1,1,1417,3,9
1,2,2150,868,0,2135,1,3,676,11,9
1,1,2098,868,0,2209,1,1,1332,19,8
1,1,1614,868,0,1816,1,1,634,43,9
1,2,1600,868,0,2135,1,0,60,10,9
1,1,1290,868,0,1347,1,1,357,9,9
2,2,1149,868,0,2135,1,1,1216,43,9
2,2,1149,868,0,2135,1,1,1216,43,9
2,2,1149,868,0,1754,1,1,1216,43,9
2,2,1100,868,0,2135,1,3,491,43,9
2,4,1100,868,0,1734,1,3,250,14,9
1,1,919,868,0,14,1,1,1095,45,8
1,1,1345,869,0,2135,1,1,232,27,8
1,2,1089,869,0,1688,1,3,760,43,3
1,1,4995,870,0,1760,1,1,1246,4,9
1,1,2140,870,0,2135,1,1,412,31,9
2,2,1605,870,0,2136,1,1,995,45,8
1,1,1600,870,0,2135,1,1,1201,20,7
1,1,1558,870,0,2135,2,1,1155,27,8
1,1,1495,870,0,611,1,1,904,23,9
2,2,1445,870,0,2135,1,1,732,5,9
2,2,1225,870,0,2135,1,3,1242,43,9
1,1,1180,870,0,1317,1,1,1385,9,9
1,2,1095,870,0,2135,1,1,1040,29,9
1,1,1055,870,0,1754,1,1,305,40,9
1,2,999,870,0,2135,1,3,1240,44,9
1,2,975,870,0,2135,1,1,908,16,9
1,2,950,870,0,2135,1,3,1238,37,3
1,2,910,870,0,1793,1,3,684,44,3
1,1,875,870,0,2135,1,1,743,16,9
1,1,805,870,0,895,1,0,1528,16,9
1,2,719,870,0,2053,1,3,359,35,8
1,1,1995,871,0,2135,1,1,1153,38,9
2,2,1755,871,0,2135,1,1,272,14,9
1,1,1723,871,0,429,1,1,658,47,9
1,1,1605,871,0,1396,2,1,1554,31,8
2,2,1270,871,0,2135,1,1,69,43,9
1,1,1225,871,0,2135,1,3,954,30,8
1,2,770,871,0,1036,1,1,1037,36,9
1,1,2350,872,0,2135,1,1,293,31,9
1,2,2000,872,0,2135,1,1,699,47,9
1,1,1296,872,0,2078,1,3,397,27,8
1,1,1109,872,0,1538,1,3,1242,43,9
1,2,690,872,0,34,1,1,217,35,8
1,1,1934,873,0,2135,1,1,667,31,9
1,1,1380,873,0,1014,1,1,634,43,9
1,1,1300,873,0,2164,0,3,824,43,8
1,2,1255,873,0,171,2,1,836,31,8
1,2,1885,874,0,2036,2,3,1144,31,8
1,1,1325,874,0,2135,1,3,575,6,9
1,1,1205,874,0,1583,1,1,1450,48,9
1,1,924,874,0,1538,1,3,1242,43,9
1,1,2780,875,0,2050,1,1,1323,19,8
1,1,2520,875,0,2135,1,1,792,4,9
1,1,2495,875,0,2135,1,3,1467,7,9
1,1,2445,875,0,281,1,1,792,4,8
1,2,2395,875,0,2135,1,1,1267,4,9
1,2,1925,875,0,2135,1,1,1482,38,9
1,2,1695,875,0,2135,1,1,1251,4,9
2,2,1625,875,0,555,1,0,784,4,8
2,2,1500,875,0,908,1,1,1014,34,9
1,2,1289,875,0,50,1,1,895,30,8
1,2,1280,875,0,2218,2,3,1517,20,8
1,1,1269,875,0,1495,1,3,69,43,9
1,2,1263,875,0,1538,1,1,681,24,9
1,2,1249,875,0,2135,1,3,1236,23,9
1,2,1249,875,0,50,1,1,895,30,8
1,2,1249,875,0,368,1,1,895,30,8
1,2,1183,875,0,2039,2,3,975,6,8
1,2,1175,875,0,2135,1,1,1443,47,9
1,2,1158,875,0,2039,1,1,975,6,8
1,2,1158,875,0,2039,1,3,975,6,8
1,2,1158,875,0,1484,2,1,975,6,8
1,2,1158,875,0,2039,2,3,975,6,8
1,2,1158,875,0,1484,1,3,975,6,8
1,1,1150,875,0,2135,1,3,373,14,9
1,2,1010,875,0,31,2,1,1161,20,8
1,2,995,875,0,0,1,1,351,43,4
1,2,980,875,0,2135,1,3,30,12,9
1,2,975,875,0,2135,1,0,1461,22,9
1,2,950,875,0,2135,1,1,681,24,9
1,1,800,875,0,1778,1,1,681,24,9
2,3,732,875,0,2192,1,3,84,22,9
2,2,675,875,0,1726,1,1,1488,43,9
2,2,1600,876,0,153,1,1,63,19,8
1,2,1461,876,0,1867,1,3,786,5,8
1,1,1400,876,0,1560,1,0,410,23,9
2,2,1180,876,0,2146,2,3,52,43,8
2,2,1180,876,0,2146,1,3,52,43,8
2,2,1169,876,0,1996,1,3,52,43,8
1,2,995,876,0,2135,1,3,1238,37,3
1,1,977,876,0,1538,1,3,1242,43,9
1,1,929,876,0,2117,1,3,1395,15,9
1,1,885,876,0,530,1,1,766,29,9
1,1,1600,877,0,2064,1,3,69,43,9
1,2,1295,877,0,2135,1,1,1402,37,9
1,1,1275,877,0,636,1,1,809,48,9
1,2,1090,877,0,1375,0,1,304,5,8
3,3,2385,878,0,1018,1,3,1431,14,9
2,2,2195,878,0,2135,1,3,309,4,9
1,1,1002,878,0,2135,1,3,1216,43,9
1,1,1470,879,0,1006,1,1,890,43,9
1,1,1450,879,0,2227,2,1,744,10,8
1,1,1440,879,0,279,1,3,305,20,8
1,2,1278,879,0,1029,1,1,558,48,9
1,1,2350,880,0,2135,1,3,882,9,9
1,2,1900,880,0,2128,1,3,1425,31,5
2,2,1750,880,0,1990,1,3,651,4,8
1,2,1675,880,0,2135,1,1,1455,4,9
2,3,1650,880,0,1760,1,3,1502,15,9
2,2,1585,880,0,1388,2,1,805,47,8
1,1,1539,880,0,101,1,3,267,45,8
1,2,1450,880,0,1793,1,3,452,45,3
1,2,1440,880,0,2135,1,3,1502,15,9
1,2,1410,880,0,173,1,3,954,30,8
1,2,1335,880,0,2071,0,1,1093,20,8
1,2,1280,880,0,2247,1,3,489,20,8
1,2,1229,880,0,1733,2,0,818,30,8
1,2,1200,880,0,2237,0,3,740,9,0
1,1,1125,880,0,2135,1,1,1421,1,9
1,2,925,880,0,2135,1,3,947,44,9
1,2,880,880,0,1652,1,3,1083,43,3
1,2,850,880,0,2135,1,3,1052,22,9
1,1,825,880,0,685,1,1,1420,36,9
1,2,770,880,0,2164,1,3,718,29,3
2,2,750,880,0,553,1,1,721,15,9
2,2,665,880,0,2135,1,2,1037,36,9
1,1,1516,881,0,1572,1,1,69,43,9
1,1,1250,881,0,2135,1,1,152,17,9
1,1,1500,882,0,2135,1,1,870,48,9
1,1,1500,882,0,753,1,1,870,48,9
1,1,1345,882,0,1908,1,1,809,48,9
1,2,1112,882,0,2136,0,3,52,43,8
1,1,979,882,0,1929,1,1,447,43,9
1,1,975,882,0,1754,1,1,1242,43,9
1,2,824,882,0,1734,1,1,1491,48,9
1,2,780,882,0,2072,1,1,497,35,8
1,1,1705,883,0,2027,1,1,643,20,8
2,2,1015,883,0,2192,2,1,52,43,8
1,2,2100,884,0,372,2,3,1083,4,8
1,1,1930,884,0,2135,1,1,1177,47,8
1,2,1895,884,0,1754,1,3,189,4,2
1,2,1400,884,0,568,2,1,942,47,8
1,2,1400,884,0,2135,2,3,942,47,8
1,2,1295,884,0,98,2,1,1031,31,8
1,2,1205,884,0,98,2,1,1031,31,8
1,2,1061,884,0,1495,2,1,1213,10,8
1,3,950,884,0,2135,1,1,681,24,9
2,2,825,884,0,588,1,1,415,36,8
1,4,2075,885,0,1538,1,1,272,14,9
2,2,1700,885,0,900,1,1,1155,27,9
1,2,1545,885,0,2135,1,3,1146,44,9
1,1,1525,885,0,932,1,1,904,23,9
2,2,1476,885,0,2174,1,3,762,20,3
1,1,1150,885,0,1514,1,3,1008,9,8
1,1,1550,886,0,2135,1,1,357,12,9
1,2,1400,886,0,2135,1,2,397,27,9
1,2,1400,886,0,2135,1,1,766,29,9
1,2,1229,886,0,2164,1,1,1060,20,8
2,2,1099,886,0,1717,2,3,1517,20,8
1,2,1095,886,0,2135,1,3,351,43,8
1,1,980,886,0,2135,1,0,305,40,9
1,2,850,886,0,1043,1,0,109,48,9
2,2,2000,887,0,1724,1,3,148,5,9
1,2,1637,887,0,2036,1,3,521,20,8
1,2,2695,888,0,1538,1,1,1525,34,9
2,2,1875,888,0,551,1,1,1418,47,9
1,1,1592,888,0,400,1,3,954,30,8
1,1,1585,888,0,2135,1,3,306,35,9
2,2,1098,888,0,1670,1,3,1502,15,9
1,2,799,888,0,2218,1,3,664,48,3
1,2,795,888,0,1094,1,3,457,28,9
2,2,1784,889,0,1741,1,1,1238,30,9
1,1,1280,889,0,768,1,1,902,48,9
2,3,5100,890,0,2135,1,1,1070,4,9
2,2,3395,890,0,2135,1,3,1467,7,9
1,2,1835,890,0,2135,1,3,33,4,9
2,2,1725,890,0,2135,1,1,1455,4,9
1,2,1708,890,0,2136,1,3,1307,20,8
2,2,1495,890,0,2131,1,3,250,14,9
1,1,1474,890,0,2221,1,3,53,20,9
1,1,1459,890,0,2233,1,3,53,20,8
1,1,1444,890,0,2221,1,1,53,20,8
1,1,1440,890,0,2135,1,1,300,13,9
1,1,1350,890,0,996,1,1,1098,38,9
2,2,1165,890,0,1349,1,3,431,47,3
1,1,1165,890,0,1531,1,1,744,10,8
1,1,1065,890,0,2199,1,1,634,43,9
1,1,1000,890,0,2135,1,1,306,35,9
1,1,990,890,0,1127,1,1,1417,3,9
1,1,943,890,0,2192,1,1,350,43,9
1,1,940,890,0,2199,1,1,350,43,9
1,3,925,890,0,1221,1,3,1242,43,9
2,2,823,890,0,2207,1,1,1423,43,8
1,2,800,890,0,1745,1,0,378,22,9
1,1,705,890,0,2135,1,3,819,28,9
1,1,1900,891,0,2135,1,3,882,9,9
1,2,725,891,0,2135,1,1,82,22,9
1,1,1994,892,0,1793,1,2,1245,4,9
1,1,1460,892,0,2135,1,3,559,20,8
1,1,972,892,0,2135,1,3,1216,43,9
1,1,1065,893,0,29,0,1,1161,20,8
1,1,1050,893,0,29,2,1,1161,20,8
2,2,975,893,0,1501,1,1,987,45,8
1,3,5195,894,0,1793,1,3,1246,4,9
1,2,2195,894,0,2135,1,1,1284,47,9
1,2,1595,894,0,2135,1,2,732,5,9
2,2,1480,894,0,2048,2,1,1037,36,8
2,2,1450,894,0,2048,2,3,1037,36,8
2,2,1440,894,0,2048,2,3,1037,36,8
1,1,1246,894,0,385,2,1,622,38,8
1,2,985,894,0,811,1,1,1125,43,9
1,2,909,894,0,2135,1,1,681,24,9
1,1,899,894,0,827,1,1,24,12,9
2,2,2995,895,0,2135,1,0,792,4,9
1,2,1495,895,0,2135,1,1,1134,37,9
1,2,1350,895,0,1264,0,1,492,5,8
1,2,1300,895,0,371,1,3,369,5,8
2,2,1199,895,0,775,1,1,1088,15,9
1,2,1199,895,0,2136,2,3,818,30,8
1,1,1166,895,0,2251,1,1,1520,38,8
1,2,985,895,0,48,1,3,453,35,8
1,2,946,895,0,2199,2,1,1155,27,8
1,2,895,895,0,266,2,1,916,38,8
1,2,664,895,0,2135,1,1,1310,41,9
2,2,2395,896,0,2135,1,3,1467,7,9
1,1,1909,896,0,2135,0,3,1034,20,8
1,2,1795,896,0,2135,1,1,272,14,9
1,1,1415,896,0,2099,1,1,351,43,8
1,2,990,896,0,1652,1,3,590,18,3
1,1,930,896,0,1371,1,1,764,10,8
1,2,875,896,0,2135,1,1,197,27,9
1,3,689,896,0,521,1,1,944,15,9
1,2,625,896,0,1994,1,3,339,42,3
1,2,2585,897,0,1495,1,3,572,31,8
2,2,2525,897,0,327,1,3,792,4,8
1,1,1600,897,0,2135,1,1,882,9,9
1,2,1817,898,0,599,2,3,147,47,8
1,1,1349,898,0,2018,1,3,739,33,8
1,1,1025,898,0,2136,1,3,809,48,9
2,2,769,898,0,2247,1,1,787,43,3
2,2,769,898,0,2247,1,1,787,43,8
2,2,1364,899,0,1695,1,1,351,43,9
1,2,1285,899,0,80,1,1,741,20,8
1,1,1206,899,0,2219,1,3,69,43,9
1,1,1110,899,0,2164,1,1,523,3,9
1,1,1005,899,0,2038,1,1,634,43,9
2,3,4995,900,0,2135,1,3,116,4,9
1,3,4769,900,0,2135,1,3,1246,4,9
1,2,3800,900,0,2136,0,3,1266,4,8
1,3,3175,900,0,2135,1,3,1250,4,9
1,1,3100,900,0,1804,0,3,667,31,8
1,1,2950,900,0,1793,1,3,1262,4,9
2,2,2837,900,0,2135,1,1,792,4,9
1,2,2800,900,0,2135,1,1,437,4,9
2,2,2795,900,0,2135,1,1,792,4,9
2,2,2690,900,0,2135,1,1,711,4,9
1,2,2625,900,0,1538,1,3,146,19,9
1,1,2599,900,0,2135,1,3,792,4,9
1,2,2510,900,0,1795,2,1,515,31,8
1,2,2445,900,0,2135,1,1,792,4,9
1,2,2395,900,0,2135,1,1,1467,7,9
1,2,2298,900,0,2135,1,1,792,4,9
1,2,2200,900,0,1538,1,3,858,19,3
1,3,2200,900,0,1194,1,3,197,46,8
1,2,2100,900,0,2135,1,1,272,14,9
1,2,2100,900,0,2135,1,3,309,4,9
1,2,2100,900,0,2252,2,3,667,31,8
1,2,2000,900,0,2253,1,3,1188,34,3
1,2,1999,900,0,2237,1,3,1188,34,3
2,2,1990,900,0,921,1,0,272,14,9
1,2,1905,900,0,1056,1,1,15,45,9
1,1,1850,900,0,1572,1,1,1556,4,9
1,1,1850,900,0,1760,1,3,1373,4,9
2,2,1835,900,0,447,1,1,699,47,8
1,2,1825,900,0,2135,1,0,1082,31,9
1,2,1800,900,0,2136,1,1,1098,38,9
1,2,1795,900,0,2135,1,0,1284,47,9
1,1,1750,900,0,1595,1,0,76,20,9
1,2,1725,900,0,2135,1,3,982,19,9
1,1,1710,900,0,2135,1,1,643,20,7
2,2,1700,900,0,2135,1,1,1098,38,9
1,1,1695,900,0,58,1,1,1378,10,8
1,2,1675,900,0,2135,1,3,1134,37,9
1,3,1650,900,0,1670,1,3,1502,15,9
1,1,1648,900,0,1541,1,1,272,14,5
1,2,1639,900,0,2135,1,1,168,19,8
1,2,1620,900,0,1203,1,3,102,31,8
1,2,1620,900,0,1203,1,3,102,31,8
2,2,1600,900,0,2135,1,1,1098,38,9
1,1,1600,900,0,621,1,1,1234,23,9
1,3,1599,900,0,407,0,3,818,30,8
1,1,1579,900,0,1858,1,3,536,5,8
1,2,1550,900,0,2136,1,1,1212,4,9
1,2,1550,900,0,2135,1,3,60,10,9
1,1,1550,900,0,58,1,1,1378,10,8
2,1,1525,900,0,329,1,3,76,20,8
1,2,1500,900,0,2135,1,1,1385,9,9
1,1,1500,900,0,2237,1,3,1505,31,9
1,2,1475,900,0,2135,2,3,279,35,8
1,2,1460,900,0,1859,1,3,691,47,8
1,2,1400,900,0,2253,1,3,173,19,8
2,2,1390,900,0,2071,1,1,1093,20,8
1,1,1365,900,0,2164,1,3,69,43,9
1,2,1365,900,0,2218,1,3,1517,20,8
1,4,1350,900,0,2135,1,3,588,6,9
1,3,1350,900,0,2136,1,3,809,48,9
1,1,1350,900,0,2136,2,0,697,30,8
1,2,1350,900,0,373,1,3,1369,20,8
1,2,1340,900,0,1636,1,1,304,5,9
1,2,1329,900,0,2135,1,0,1234,23,9
1,2,1300,900,0,1602,1,1,94,37,9
1,2,1300,900,0,2135,1,1,363,10,9
1,3,1300,900,0,1190,1,0,306,35,9
1,2,1300,900,0,2135,1,1,1534,31,8
1,1,1299,900,0,2135,1,1,864,42,9
1,2,1289,900,0,1735,1,1,1385,9,9
1,1,1275,900,0,2135,1,1,272,14,9
1,1,1264,900,0,513,1,0,882,9,9
2,2,1255,900,0,2071,2,1,1093,20,8
1,2,1250,900,0,2135,1,0,105,47,9
1,2,1250,900,0,2135,1,1,1134,37,9
2,2,1240,900,0,1688,1,3,729,9,0
1,2,1230,900,0,717,1,1,391,35,9
2,2,1214,900,0,2228,1,3,509,43,3
1,3,1200,900,0,2175,1,3,1569,22,9
2,2,1200,900,0,1084,1,3,30,12,9
1,2,1200,900,0,2135,1,1,681,24,9
1,2,1195,900,0,1538,1,3,1233,24,9
1,2,1100,900,0,2175,1,0,1236,23,9
1,2,1100,900,0,2192,1,1,34,0,9
1,1,1075,900,0,2135,1,1,272,14,9
1,2,1035,900,0,2135,1,1,60,10,9
1,2,1030,900,0,2135,1,3,125,22,9
1,2,1025,900,0,2135,1,3,30,12,9
1,1,1021,900,0,372,1,1,1454,45,8
2,2,1015,900,0,706,1,1,825,27,8
1,2,999,900,0,2135,1,3,1047,44,9
1,2,995,900,0,2135,1,3,30,12,9
1,2,995,900,0,1044,1,0,1450,48,9
1,2,978,900,0,706,2,1,808,27,8
1,1,975,900,0,1078,1,1,454,38,9
1,2,975,900,0,1538,1,3,1251,43,9
1,1,964,900,0,1376,1,3,692,27,8
2,2,950,900,0,1011,1,1,1091,9,9
1,1,950,900,0,1651,1,0,681,24,9
1,2,935,900,0,2135,1,3,1051,4,9
1,2,924,900,0,1493,1,1,197,27,8
1,1,900,900,0,1667,1,3,681,24,9
1,2,900,900,0,375,2,3,318,38,8
1,1,899,900,0,2135,1,3,1025,27,9
1,1,898,900,0,1538,1,1,34,0,9
0,1,890,900,0,2135,1,3,76,20,9
1,2,875,900,0,2175,1,3,204,14,3
1,2,870,900,0,1601,1,1,721,15,9
1,2,850,900,0,407,1,1,366,35,3
1,2,850,900,0,1090,1,3,681,24,9
1,2,850,900,0,2135,1,3,30,12,9
1,2,850,900,0,1671,1,3,809,48,9
1,2,850,900,0,1729,1,1,681,24,9
1,2,850,900,0,2135,1,1,461,2,9
2,2,850,900,0,221,1,1,739,33,8
2,2,848,900,0,2135,1,1,1310,41,9
1,2,825,900,0,2135,1,1,567,29,9
1,3,825,900,0,2135,1,3,551,22,9
1,2,815,900,0,2135,1,3,129,28,9
1,2,805,900,0,33,2,0,853,38,8
1,2,800,900,0,2135,1,1,284,42,9
1,1,800,900,0,2135,1,1,819,28,9
1,3,800,900,0,2211,1,1,1420,36,9
1,2,795,900,0,1185,1,1,1432,12,9
1,2,785,900,0,2151,1,3,987,45,8
1,2,785,900,0,2151,1,3,987,45,8
1,2,780,900,0,2135,1,1,951,43,9
1,2,775,900,0,1050,1,1,681,24,9
2,2,770,900,0,18,1,1,1239,27,3
1,2,765,900,0,94,1,3,853,38,8
2,2,760,900,0,179,1,1,787,43,8
2,2,750,900,0,951,1,1,606,27,9
1,2,750,900,0,1760,1,1,50,48,9
1,2,735,900,0,186,1,1,436,35,8
1,2,700,900,0,1745,1,0,404,22,9
1,2,700,900,0,2135,1,1,1242,43,9
1,2,695,900,0,2135,1,3,158,41,9
1,2,695,900,0,2135,1,1,1310,41,9
1,2,675,900,0,2135,1,1,915,22,9
2,2,650,900,0,2135,1,1,305,24,9
1,2,645,900,0,2135,1,3,546,28,9
1,2,635,900,0,164,2,3,1015,38,8
1,2,625,900,0,2135,1,1,808,10,9
2,2,565,900,0,726,1,1,1488,43,9
1,2,505,900,0,846,2,3,997,36,8
2,2,500,900,2,2015,1,3,185,43,3
1,2,500,900,0,2180,1,3,563,43,8
1,2,455,900,0,304,1,1,974,38,8
1,2,1231,901,0,213,2,3,318,38,8
1,2,999,901,0,404,1,3,1333,19,8
1,2,874,901,0,2135,1,3,956,18,8
1,2,850,901,0,2135,1,3,677,22,9
2,2,578,901,0,726,1,1,908,43,9
1,2,1850,902,0,2164,1,3,369,5,8
2,2,1250,902,0,2135,1,3,1445,9,9
1,2,1225,902,0,2135,1,1,519,14,9
1,1,1177,902,0,2251,1,3,462,47,8
1,2,845,902,0,2135,1,1,1338,47,9
1,2,700,902,0,2135,1,3,352,10,9
1,1,1730,903,0,2135,1,1,581,20,7
1,1,1495,903,0,2199,1,3,69,43,9
1,1,1300,903,0,2135,1,3,1573,51,9
1,1,1265,903,0,1754,1,1,69,43,9
2,2,1240,903,0,2135,1,1,499,20,7
2,2,1055,903,0,2064,2,3,447,43,8
1,1,834,903,0,1772,1,1,1111,15,9
1,2,1770,904,0,16,1,1,1112,31,8
1,2,1770,904,0,16,1,1,1112,31,8
2,2,2859,905,0,2135,1,1,1172,4,9
1,1,2450,905,0,1559,1,1,904,23,9
3,3,1797,905,0,1745,1,3,1502,15,9
2,2,1468,905,0,542,2,1,691,47,8
2,2,1330,905,0,1870,1,1,351,43,8
1,2,1240,905,0,2135,1,1,69,43,9
1,2,1160,905,0,1439,1,3,739,33,8
1,1,1050,905,0,781,1,1,1038,16,9
2,2,795,905,0,749,1,1,1344,2,9
1,1,1743,906,0,2064,2,3,1034,20,8
1,2,1700,906,0,2135,1,3,141,13,9
1,2,1683,906,0,1265,1,3,805,47,8
1,2,1683,906,0,1265,1,3,805,47,8
1,1,1295,906,0,1312,0,3,544,43,8
1,1,1175,906,0,2135,1,1,69,43,9
1,1,730,906,0,2135,1,0,625,1,9
1,1,1369,907,0,2135,1,3,715,4,9
1,3,1194,907,0,700,1,1,1417,3,9
2,2,1640,908,0,568,1,1,942,47,8
1,1,1225,908,0,1814,1,3,1242,43,9
1,1,1010,908,0,2135,1,3,852,10,9
2,2,660,908,0,1724,1,1,847,2,9
2,2,1095,909,0,2135,1,0,30,12,9
2,2,1887,910,0,2183,2,3,1177,47,8
1,1,1750,910,0,2135,1,1,357,12,9
2,4,1496,910,0,1675,1,3,1502,15,9
1,1,1161,910,0,2019,1,3,1155,27,8
1,1,1047,910,0,2,1,3,889,35,8
1,1,1046,910,0,532,1,1,1384,9,9
1,1,1019,910,0,1360,1,1,795,35,8
1,1,893,910,0,1173,1,3,613,27,8
2,2,1949,911,0,2135,1,3,1284,47,9
2,2,1870,911,0,16,2,1,1112,31,8
1,1,1299,911,0,367,2,3,298,20,8
1,1,1079,911,0,1742,1,1,744,10,9
2,2,991,911,0,1619,1,1,473,17,9
2,2,3700,912,0,1029,1,1,1467,7,9
2,2,1313,912,0,1879,1,1,351,43,8
1,2,1239,912,0,1879,1,1,95,43,8
1,2,1159,912,0,2018,2,3,95,43,8
1,2,1145,912,0,2135,1,1,1040,29,9
1,3,1045,912,0,2135,1,1,597,24,9
2,2,1004,912,0,1643,1,1,1341,42,9
2,2,895,912,0,2135,1,0,30,12,9
2,3,790,912,0,2135,1,1,30,12,9
1,1,1795,913,0,2135,1,1,902,48,9
2,2,1712,913,0,2078,1,3,147,47,8
1,1,1685,913,0,2021,2,3,1485,6,8
2,2,1480,913,0,420,1,3,1349,25,9
1,2,1397,913,0,938,1,1,1381,47,9
